item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
215461,canceled,7/16/2016,Dawlance_MD 10 + DWB 600,8420.0,1,8420.0,100150474,\N,\N,0.0,cod,7/16/2016,Gross," 8,420 ",2016,7,2016-7,7-2016,FY17,1292,,,,,
215464,canceled,7/16/2016,Teenz_S-2022,3250.0,1,3250.0,100150477,Women's Fashion,\N,0.0,mygateway,7/16/2016,Gross," 3,250 ",2016,7,2016-7,7-2016,FY17,1295,,,,,
215465,order_refunded,7/16/2016,Al Muhafiz Sohan Halwa Almond,460.0,1,460.0,100150478,Soghaat,\N,0.0,cod,7/16/2016,Valid, 460 ,2016,7,2016-7,7-2016,FY17,1296,,,,,
215466,complete,7/16/2016,Emo_PS-28371-XL,400.0,1,400.0,100150479,Men's Fashion,\N,0.0,cod,7/16/2016,Net, 400 ,2016,7,2016-7,7-2016,FY17,1297,,,,,
215468,canceled,7/16/2016,QMobile S1,9500.0,1,9500.0,100150480,Mobiles & Tablets,\N,0.0,cod,7/16/2016,Gross," 9,500 ",2016,7,2016-7,7-2016,FY17,36,,,,,
215469,complete,7/16/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,100.0,100150481,Soghaat,80211,0.0,cod,7/16/2016,Net, 100 ,2016,7,2016-7,7-2016,FY17,937,,,,,
215470,complete,7/16/2016,urban_URT0025 -M,1100.0,1,1100.0,100150482,Men's Fashion,\N,0.0,cod,7/16/2016,Net," 1,100 ",2016,7,2016-7,7-2016,FY17,1298,,,,,
215472,complete,7/16/2016,Rajesh_RAJ001,1625.0,1,1125.0,100150483,Home & Living,\N,500.0,cod,7/16/2016,Net," 1,625 ",2016,7,2016-7,7-2016,FY17,1299,,,,,
215473,canceled,7/16/2016,MEGUIAR_X3070,570.0,1,1720.0,100150484,Others,\N,0.0,mygateway,7/16/2016,Gross, 570 ,2016,7,2016-7,7-2016,FY17,1300,,,,,
215474,canceled,7/16/2016,MEGUIAR_G13616,1010.0,1,1720.0,100150484,Others,\N,0.0,mygateway,7/16/2016,Gross," 1,010 ",2016,7,2016-7,7-2016,FY17,1300,,,,,
215475,canceled,7/16/2016,MEGUIAR_G14512T,70.0,2,1720.0,100150484,Others,\N,0.0,mygateway,7/16/2016,Gross, 140 ,2016,7,2016-7,7-2016,FY17,1300,,,,,
215476,order_refunded,7/16/2016,BO_blocks-small-1,290.0,1,2630.0,100150485,Kids & Baby,\N,0.0,cod,7/16/2016,Valid, 290 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215477,order_refunded,7/16/2016,BO_magnetic-board-blue,490.0,2,2630.0,100150485,Kids & Baby,\N,0.0,cod,7/16/2016,Valid, 980 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215478,order_refunded,7/16/2016,JBS_SL-STOR-010,100.0,1,2630.0,100150485,Home & Living,\N,0.0,cod,7/16/2016,Valid, 100 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215479,order_refunded,7/16/2016,JBS_SL-STOR-008,280.0,1,2630.0,100150485,Home & Living,\N,0.0,cod,7/16/2016,Valid, 280 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215480,order_refunded,7/16/2016,JBS_SL-STOR-013,420.0,1,2630.0,100150485,Home & Living,\N,0.0,cod,7/16/2016,Valid, 420 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215481,order_refunded,7/16/2016,JBS_SL-STOR-080,280.0,1,2630.0,100150485,Home & Living,\N,0.0,cod,7/16/2016,Valid, 280 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215482,order_refunded,7/16/2016,JBS_SL-STOR-031,280.0,1,2630.0,100150485,Home & Living,\N,0.0,cod,7/16/2016,Valid, 280 ,2016,7,2016-7,7-2016,FY17,1301,,,,,
215483,complete,7/16/2016,ESPICO_Multi Set-Red-32,890.0,1,890.0,100150486,Women's Fashion,R_MUX_105458,0.0,cod,7/16/2016,Net, 890 ,2016,7,2016-7,7-2016,FY17,1302,,,,,
215485,complete,7/16/2016,RS_Plain Rusk,55.0,4,220.0,100150487,Soghaat,R-UET-50615,0.0,cod,7/16/2016,Net, 220 ,2016,7,2016-7,7-2016,FY17,800,,,,,
215486,refund,7/16/2016,RS_Coconut Bites,140.0,1,140.0,100150488,Soghaat,R-UET-50615,0.0,cod,7/16/2016,Valid, 140 ,2016,7,2016-7,7-2016,FY17,800,,,,,
215487,complete,7/16/2016,RS_Sohan Halwa Tin,320.0,1,320.0,100150489,Soghaat,C-KHC-34670,0.0,cod,7/16/2016,Net, 320 ,2016,7,2016-7,7-2016,FY17,114,,,,,
215488,complete,7/16/2016,Dynasty_Super Lessona-Beige,2295.0,1,2295.0,100150490,Men's Fashion,\N,0.0,cod,7/16/2016,Net," 2,295 ",2016,7,2016-7,7-2016,FY17,577,,,,,
215491,complete,7/16/2016,vitamin_Whitening Apricot Scrub,690.0,1,1040.0,100150493,Beauty & Grooming,\N,0.0,cod,7/16/2016,Net, 690 ,2016,7,2016-7,7-2016,FY17,825,,,,,
215492,complete,7/16/2016,VITAMIN_WHITENING BB CREAM,350.0,1,1040.0,100150493,Beauty & Grooming,\N,0.0,cod,7/16/2016,Net, 350 ,2016,7,2016-7,7-2016,FY17,825,,,,,
215490,canceled,7/16/2016,Cosmo_Black Out - Paddle Brush,1100.0,1,1100.0,100150492,\N,\N,0.0,cod,7/16/2016,Gross," 1,100 ",2016,7,2016-7,7-2016,FY17,1303,,,,,
215493,complete,7/16/2016,samsung_ EO-EG920BW_75,1490.0,1,990.0,100150494,Mobiles & Tablets,\N,500.0,cod,7/16/2016,Net," 1,490 ",2016,7,2016-7,7-2016,FY17,1304,,,,,
215494,complete,7/16/2016,Dany72474879523146147852,330.0,1,2065.0,100150495,Computing,\N,0.0,cod,7/16/2016,Net, 330 ,2016,7,2016-7,7-2016,FY17,1305,,,,,
215495,complete,7/16/2016,Audionic_Studio 4,655.0,1,2065.0,100150495,Computing,\N,0.0,cod,7/16/2016,Net, 655 ,2016,7,2016-7,7-2016,FY17,1305,,,,,
215496,complete,7/16/2016,AUDIONIC6-954217-513546,540.0,2,2065.0,100150495,Computing,\N,0.0,cod,7/16/2016,Net," 1,080 ",2016,7,2016-7,7-2016,FY17,1305,,,,,
215499,complete,7/16/2016,Bold_Noir,299.0,1,299.0,100150498,Beauty & Grooming,C-MUX-43685,0.0,cod,7/16/2016,Net, 299 ,2016,7,2016-7,7-2016,FY17,813,,,,,
215500,canceled,7/16/2016,Getiit_Fun,2600.0,1,2600.0,100150499,Men's Fashion,\N,0.0,mygateway,7/16/2016,Gross," 2,600 ",2016,7,2016-7,7-2016,FY17,1306,,,,,
215501,canceled,7/16/2016,sst_Lyquin-Regular fit-Xlarge,1950.0,1,1950.0,100150500,Men's Fashion,\N,0.0,cod,7/16/2016,Gross," 1,950 ",2016,7,2016-7,7-2016,FY17,52,,,,,
215503,refund,7/16/2016,Getiit_Fun,2600.0,1,2600.0,100150501,Men's Fashion,\N,0.0,cod,7/16/2016,Valid," 2,600 ",2016,7,2016-7,7-2016,FY17,1306,,,,,
215504,refund,7/16/2016,Dawlance_MD 10 + DWB 600,8420.0,1,8420.0,100150502,\N,\N,0.0,cod,7/16/2016,Valid," 8,420 ",2016,7,2016-7,7-2016,FY17,1292,,,,,
215505,complete,7/16/2016,UK_Namkino Bhujia Sev 200 Gms,100.0,1,450.0,100150503,Soghaat,\N,0.0,cod,7/16/2016,Net, 100 ,2016,7,2016-7,7-2016,FY17,1117,,,,,
215506,complete,7/16/2016,UK_Namkino Masala Sev 200 Gms,80.0,1,450.0,100150503,Soghaat,\N,0.0,cod,7/16/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,1117,,,,,
215507,complete,7/16/2016,UK_Namkino Mix Nimco 400 Gms,170.0,1,450.0,100150503,Soghaat,\N,0.0,cod,7/16/2016,Net, 170 ,2016,7,2016-7,7-2016,FY17,1117,,,,,
215508,complete,7/16/2016,UK_Namkino Coated Peanuts 200 Gms,100.0,1,450.0,100150503,Soghaat,\N,0.0,cod,7/16/2016,Net, 100 ,2016,7,2016-7,7-2016,FY17,1117,,,,,
215510,canceled,7/16/2016,UK_Tea Rusk Regular 220 Gms,75.0,2,300.0,100150505,Soghaat,\N,0.0,cod,7/16/2016,Gross, 150 ,2016,7,2016-7,7-2016,FY17,490,,,,,
215511,canceled,7/16/2016,UK_Tea Rusk Sugar Free 220 Gms,95.0,1,300.0,100150505,Soghaat,\N,0.0,cod,7/16/2016,Gross, 95 ,2016,7,2016-7,7-2016,FY17,490,,,,,
215512,canceled,7/16/2016,RS_Plain Rusk,55.0,1,300.0,100150505,Soghaat,\N,0.0,cod,7/16/2016,Gross, 55 ,2016,7,2016-7,7-2016,FY17,490,,,,,
215514,complete,7/16/2016,RS_Honey Dry Fruit Halwa,325.0,1,325.0,100150507,Soghaat,\N,0.0,cod,7/16/2016,Net, 325 ,2016,7,2016-7,7-2016,FY17,812,,,,,
215515,canceled,7/16/2016,RUB_Kemei_KM-580 A,1499.0,1,1499.0,100150508,Beauty & Grooming,\N,0.0,mygateway,7/16/2016,Gross," 1,499 ",2016,7,2016-7,7-2016,FY17,1307,,,,,
215516,complete,7/16/2016,RS_Nan Khatai,210.0,1,210.0,100150509,Soghaat,\N,0.0,cod,7/16/2016,Net, 210 ,2016,7,2016-7,7-2016,FY17,812,,,,,
215517,complete,7/16/2016,vitamin_265 ,990.0,1,1290.0,100150510,\N,\N,0.0,cod,7/16/2016,Net, 990 ,2016,7,2016-7,7-2016,FY17,1308,,,,,
215518,complete,7/16/2016,greenroot_Castor Natural Oil,300.0,1,1290.0,100150510,Beauty & Grooming,\N,0.0,cod,7/16/2016,Net, 300 ,2016,7,2016-7,7-2016,FY17,1308,,,,,
215519,complete,7/16/2016,kkc_ Icy Menthol Oasis Prickly Heat Powder,80.0,1,80.0,100150511,Beauty & Grooming,C-MUX-43685,0.0,cod,7/16/2016,Net, 80 ,2016,7,2016-7,7-2016,FY17,813,,,,,
215520,complete,7/16/2016,centrix_Scootify - Black Self Balancing Scooter,16999.0,1,16999.0,100150512,Kids & Baby,\N,0.0,cod,7/16/2016,Net," 16,999 ",2016,7,2016-7,7-2016,FY17,1309,,,,,
215521,canceled,7/16/2016,Samsung J1 - 4GB,11999.0,1,11999.0,100150513,Mobiles & Tablets,\N,0.0,cod,7/16/2016,Gross," 11,999 ",2016,7,2016-7,7-2016,FY17,1310,,,,,
215522,refund,7/16/2016,"GFC_Louver TCP 15""",3500.0,1,3500.0,100150514,Appliances,\N,0.0,cod,7/16/2016,Valid," 3,500 ",2016,7,2016-7,7-2016,FY17,1311,,,,,
215523,canceled,7/16/2016,closecomfort_PC8,29000.0,1,29000.0,100150515,Appliances,\N,0.0,cod,7/16/2016,Gross," 29,000 ",2016,7,2016-7,7-2016,FY17,1312,,,,,
215524,refund,7/16/2016,Rajesh_Green Ben 10 Educational Computer,670.0,1,670.0,100150516,Kids & Baby,\N,0.0,cod,7/16/2016,Valid, 670 ,2016,7,2016-7,7-2016,FY17,1313,,,,,
215525,complete,7/16/2016,alkhair_Ajwa Dates 250gm-1,700.0,2,1400.0,100150517,Soghaat,\N,0.0,cod,7/16/2016,Net," 1,400 ",2016,7,2016-7,7-2016,FY17,1314,,,,,
215526,complete,7/16/2016,urban_URT026 -M,1050.0,1,0.0,100150518,Men's Fashion,\N,0.0,customercredit,7/16/2016,Net," 1,050 ",2016,7,2016-7,7-2016,FY17,1315,,,,,
215528,complete,7/16/2016,Dany_Powerbank Pb-26,450.0,1,900.0,100150519,Mobiles & Tablets,\N,0.0,cod,7/16/2016,Net, 450 ,2016,7,2016-7,7-2016,FY17,1316,,,,,
215529,complete,7/16/2016,Audionic6-954217-516486,450.0,1,900.0,100150519,Computing,\N,0.0,cod,7/16/2016,Net, 450 ,2016,7,2016-7,7-2016,FY17,1316,,,,,
215530,complete,7/16/2016,Senorita_GAS-823-BGE-34,2550.0,1,2550.0,100150520,Kids & Baby,\N,0.0,cod,7/16/2016,Net," 2,550 ",2016,7,2016-7,7-2016,FY17,1317,,,,,
215532,complete,7/16/2016,mau_116624,950.0,1,1900.0,100150521,Beauty & Grooming,\N,0.0,cod,7/16/2016,Net, 950 ,2016,7,2016-7,7-2016,FY17,1318,,,,,
215533,complete,7/16/2016,mau_112602,950.0,1,1900.0,100150521,Beauty & Grooming,\N,0.0,cod,7/16/2016,Net, 950 ,2016,7,2016-7,7-2016,FY17,1318,,,,,
215534,canceled,7/16/2016,sstop_3dscreen,765.0,1,765.0,100150522,Mobiles & Tablets,1022001,0.0,cod,7/16/2016,Gross, 765 ,2016,7,2016-7,7-2016,FY17,1319,,,,,
215535,refund,7/17/2016,sstop_3dcreenwithspeakers,995.0,1,995.0,100150523,Computing,1022001,0.0,cod,7/17/2016,Valid, 995 ,2016,7,2016-7,7-2016,FY17,1319,,,,,
215536,complete,7/17/2016,StripyInterior_ Disney Princess Rug,1699.0,1,1699.0,100150524,Home & Living,\N,0.0,cod,7/17/2016,Net," 1,699 ",2016,7,2016-7,7-2016,FY17,1320,,,,,
215537,canceled,7/17/2016,QmobileNoir i2,6990.0,1,6990.0,100150525,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Gross," 6,990 ",2016,7,2016-7,7-2016,FY17,538,,,,,
215538,complete,7/17/2016,Xenium_BM-2016186,999.0,1,999.0,100150526,Beauty & Grooming,R-Guj-51944,0.0,cod,7/17/2016,Net, 999 ,2016,7,2016-7,7-2016,FY17,806,,,,,
215540,canceled,7/17/2016,closecomfort_PC8,29000.0,1,29000.0,100150528,Appliances,\N,0.0,cod,7/17/2016,Gross," 29,000 ",2016,7,2016-7,7-2016,FY17,1321,,,,,
215541,complete,7/17/2016,RS_Soan Papri-500gm,300.0,2,600.0,100150529,Soghaat,\N,0.0,cod,7/17/2016,Net, 600 ,2016,7,2016-7,7-2016,FY17,1322,,,,,
215545,canceled,7/17/2016,iPhone SE-64GB,64499.0,1,64499.0,100150532,Mobiles & Tablets,\N,0.0,ublcreditcard,7/17/2016,Gross," 64,499 ",2016,7,2016-7,7-2016,FY17,1324,,,,,
215543,complete,7/17/2016,RS_Habshi Halwa Tin,290.0,1,789.0,100150531,Soghaat,\N,112.49,cod,7/17/2016,Net, 290 ,2016,7,2016-7,7-2016,FY17,1325,,,,,
215544,complete,7/17/2016,hol_D1,999.0,1,789.0,100150531,\N,\N,387.51,cod,7/17/2016,Net, 999 ,2016,7,2016-7,7-2016,FY17,1325,,,,,
215546,canceled,7/17/2016,haier_HSU-18LK-E8,44680.0,1,44680.0,100150533,Appliances,C-GUJ-45815,0.0,cod,7/17/2016,Gross," 44,680 ",2016,7,2016-7,7-2016,FY17,1326,,,,,
215547,complete,7/17/2016,haier_HSU-18LK-E8,44680.0,1,44680.0,100150534,Appliances,C-GUJ-45815,0.0,cod,7/17/2016,Net," 44,680 ",2016,7,2016-7,7-2016,FY17,1326,,,,,
215548,complete,7/17/2016,jackpot_JP-902,1315.0,1,815.0,100150535,Appliances,\N,500.0,cod,7/17/2016,Net," 1,315 ",2016,7,2016-7,7-2016,FY17,1325,,,,,
215549,canceled,7/17/2016,jackpot_JP-939,16500.0,1,16500.0,100150536,Appliances,\N,0.0,ublcreditcard,7/17/2016,Gross," 16,500 ",2016,7,2016-7,7-2016,FY17,1324,,,,,
215550,complete,7/17/2016,RS_Baklawa 500gm,330.0,1,330.0,100150537,Soghaat,\N,0.0,cod,7/17/2016,Net, 330 ,2016,7,2016-7,7-2016,FY17,739,,,,,
215551,complete,7/17/2016,RS_Gulab jaman Tin,455.0,1,455.0,100150538,Soghaat,\N,0.0,cod,7/17/2016,Net, 455 ,2016,7,2016-7,7-2016,FY17,739,,,,,
215552,complete,7/17/2016,Aleesa_ALG-SRT2-XL,615.0,1,1538.0,100150539,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 615 ,2016,7,2016-7,7-2016,FY17,23,,,,,
215554,complete,7/17/2016,Aleesa_ALG-16-4092-L,923.0,1,1538.0,100150539,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 923 ,2016,7,2016-7,7-2016,FY17,23,,,,,
215556,complete,7/17/2016,UK_Gift Box Mix Sweets 500 Gms,330.0,1,795.0,100150540,Soghaat,\N,0.0,cod,7/17/2016,Net, 330 ,2016,7,2016-7,7-2016,FY17,739,,,,,
215557,complete,7/17/2016,UK_Gift Box Soghaat 500 Gms,465.0,1,795.0,100150540,Soghaat,\N,0.0,cod,7/17/2016,Net, 465 ,2016,7,2016-7,7-2016,FY17,739,,,,,
215558,complete,7/17/2016,Ifsha_CU-0056,499.0,1,998.0,100150541,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 499 ,2016,7,2016-7,7-2016,FY17,1327,,,,,
215559,complete,7/17/2016,Ifsha_CU-0025,499.0,1,998.0,100150541,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 499 ,2016,7,2016-7,7-2016,FY17,1327,,,,,
215560,order_refunded,7/17/2016,test_tcsconnect,1.0,1,1.0,100150542,\N,\N,0.0,cod,7/17/2016,Valid, 1 ,2016,7,2016-7,7-2016,FY17,823,,,,,
215561,canceled,7/17/2016,Elan_W-M020,1150.0,3,9256.0,100150543,Women's Fashion,\N,0.0,cod,7/17/2016,Gross," 3,450 ",2016,7,2016-7,7-2016,FY17,1328,,,,,
215562,canceled,7/17/2016,Elan_W-M022,1150.0,1,9256.0,100150543,Women's Fashion,\N,0.0,cod,7/17/2016,Gross," 1,150 ",2016,7,2016-7,7-2016,FY17,1328,,,,,
215563,canceled,7/17/2016,WE_MA16,1658.0,1,9256.0,100150543,Women's Fashion,\N,0.0,cod,7/17/2016,Gross," 1,658 ",2016,7,2016-7,7-2016,FY17,1328,,,,,
215564,canceled,7/17/2016,shoppingmania_18k Gold Filled Blue Ruby Necklace & Earrings,1499.0,2,9256.0,100150543,Women's Fashion,\N,0.0,cod,7/17/2016,Gross," 2,998 ",2016,7,2016-7,7-2016,FY17,1328,,,,,
215565,complete,7/17/2016,rub_Rubian_VR-Box With Remote,1765.0,1,1765.0,100150544,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Net," 1,765 ",2016,7,2016-7,7-2016,FY17,1329,,,,,
215566,complete,7/17/2016,RS_Nan Khatai,210.0,2,420.0,100150545,Soghaat,\N,0.0,cod,7/17/2016,Net, 420 ,2016,7,2016-7,7-2016,FY17,1330,,,,,
215567,canceled,7/17/2016,Dany_Powerbank Pb-23 ,475.0,1,475.0,100150546,Mobiles & Tablets,\N,0.0,mygateway,7/17/2016,Gross, 475 ,2016,7,2016-7,7-2016,FY17,1331,,,,,
215568,complete,7/17/2016,Xenium_MBC-2016130,799.0,1,1099.0,100150547,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Net, 799 ,2016,7,2016-7,7-2016,FY17,524,,,,,
215569,complete,7/17/2016,Xenium_TG-201653,300.0,1,1099.0,100150547,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Net, 300 ,2016,7,2016-7,7-2016,FY17,524,,,,,
215570,canceled,7/17/2016,qzs_Red & Charcoal V- Neck pack of 2,1195.0,1,1195.0,100150548,Men's Fashion,\N,0.0,internetbanking,7/17/2016,Gross," 1,195 ",2016,7,2016-7,7-2016,FY17,1332,,,,,
215571,complete,7/17/2016,HR_Heeng Jeera Peanuts 200g,180.0,1,180.0,100150549,Soghaat,\N,0.0,cod,7/17/2016,Net, 180 ,2016,7,2016-7,7-2016,FY17,588,,,,,
215572,complete,7/17/2016,B-power_8287076-42,2499.0,1,2499.0,100150550,Men's Fashion,\N,0.0,cod,7/17/2016,Net," 2,499 ",2016,7,2016-7,7-2016,FY17,1333,,,,,
215574,complete,7/17/2016,rub_Rubian_VR-Box With Remote,1765.0,1,1265.0,100150551,Mobiles & Tablets,48095,500.0,cod,7/17/2016,Net," 1,765 ",2016,7,2016-7,7-2016,FY17,1334,,,,,
215575,refund,7/17/2016,hol_D1,999.0,1,999.0,100150552,\N,\N,0.0,cod,7/17/2016,Valid, 999 ,2016,7,2016-7,7-2016,FY17,1335,,,,,
215576,complete,7/17/2016,liberty_9780062091581,895.0,1,895.0,100150553,Books,\N,0.0,cod,7/17/2016,Net, 895 ,2016,7,2016-7,7-2016,FY17,1336,,,,,
215579,canceled,7/17/2016,Psl_Quetta Gladiators Official Jersey -L,1500.0,1,5044.09,100150555,Men's Fashion,\N,0.0,mygateway,7/17/2016,Gross," 1,500 ",2016,7,2016-7,7-2016,FY17,1338,,,,,
215582,complete,7/17/2016,cr_CHANA BLACK SUPER-500 GM,188.0,1,188.0,100150557,Soghaat,\N,0.0,cod,7/17/2016,Net, 188 ,2016,7,2016-7,7-2016,FY17,241,,,,,
215583,complete,7/17/2016,mau_118103,970.0,1,970.0,100150558,Beauty & Grooming,\N,0.0,cod,7/17/2016,Net, 970 ,2016,7,2016-7,7-2016,FY17,1340,,,,,
215584,order_refunded,7/17/2016,Rajesh_RAJ020,875.0,1,875.0,100150559,Others,\N,0.0,cod,7/17/2016,Valid, 875 ,2016,7,2016-7,7-2016,FY17,1341,,,,,
215585,complete,7/17/2016,rub_Rubian_Selfie LED Flashlight,850.0,2,1700.0,100150560,Mobiles & Tablets,9984,0.0,cod,7/17/2016,Net," 1,700 ",2016,7,2016-7,7-2016,FY17,1342,,,,,
215586,canceled,7/17/2016,Dany6-954217-458694,390.0,1,390.0,100150561,Entertainment,\N,0.0,ublcreditcard,7/17/2016,Gross, 390 ,2016,7,2016-7,7-2016,FY17,1182,,,,,
215587,order_refunded,7/17/2016,sony_CMT-S20,4150.0,1,4150.0,100150562,Entertainment,\N,0.0,cod,7/17/2016,Valid," 4,150 ",2016,7,2016-7,7-2016,FY17,1343,,,,,
215588,complete,7/17/2016,jackpot_JP-72,1350.0,1,3040.0,100150563,Appliances,\N,0.0,cod,7/17/2016,Net," 1,350 ",2016,7,2016-7,7-2016,FY17,1344,,,,,
215589,complete,7/17/2016,mm_AG-1038c,1690.0,1,3040.0,100150563,Appliances,\N,0.0,cod,7/17/2016,Net," 1,690 ",2016,7,2016-7,7-2016,FY17,1344,,,,,
215590,canceled,7/17/2016,ajmery_GRA-3-AJ-M,999.0,1,999.0,100150564,Men's Fashion,\N,0.0,cod,7/17/2016,Gross, 999 ,2016,7,2016-7,7-2016,FY17,1345,,,,,
215592,complete,7/17/2016,ajmery_F9-981,999.0,1,999.0,100150565,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 999 ,2016,7,2016-7,7-2016,FY17,1080,,,,,
215593,canceled,7/17/2016,Rajesh_Red Sauna Belt Waist Trimmer,1660.0,1,1660.0,100150566,Health & Sports,\N,0.0,cod,7/17/2016,Gross," 1,660 ",2016,7,2016-7,7-2016,FY17,1346,,,,,
215594,complete,7/17/2016,QmobileNoir i2,6990.0,1,6990.0,100150567,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Net," 6,990 ",2016,7,2016-7,7-2016,FY17,72,,,,,
215595,canceled,7/17/2016,Dany6-954217-458694,390.0,1,390.0,100150568,Entertainment,\N,0.0,ublcreditcard,7/17/2016,Gross, 390 ,2016,7,2016-7,7-2016,FY17,1182,,,,,
215597,complete,7/17/2016,VITAMIN_WHITENING BB CREAM,350.0,1,350.0,100150570,Beauty & Grooming,\N,0.0,cod,7/17/2016,Net, 350 ,2016,7,2016-7,7-2016,FY17,1348,,,,,
215598,complete,7/17/2016,J&J_JJNR18,399.0,1,2992.0,100150571,Kids & Baby,\N,0.0,cod,7/17/2016,Net, 399 ,2016,7,2016-7,7-2016,FY17,1349,,,,,
215599,complete,7/17/2016,J&J_JJNR34,399.0,1,2992.0,100150571,Kids & Baby,\N,0.0,cod,7/17/2016,Net, 399 ,2016,7,2016-7,7-2016,FY17,1349,,,,,
215600,complete,7/17/2016,J&J_JJNR38,399.0,1,2992.0,100150571,Kids & Baby,\N,0.0,cod,7/17/2016,Net, 399 ,2016,7,2016-7,7-2016,FY17,1349,,,,,
215601,complete,7/17/2016,Trans2_LW 510,1795.0,1,2992.0,100150571,Kids & Baby,\N,0.0,cod,7/17/2016,Net," 1,795 ",2016,7,2016-7,7-2016,FY17,1349,,,,,
215605,complete,7/17/2016,bata_comfit-8714082-41-7,599.0,1,599.0,100150573,Men's Fashion,\N,0.0,cod,7/17/2016,Net, 599 ,2016,7,2016-7,7-2016,FY17,1351,,,,,
215607,complete,7/17/2016,Audionic_ LT-480 ,275.0,1,275.0,100150574,Computing,\N,0.0,cod,7/17/2016,Net, 275 ,2016,7,2016-7,7-2016,FY17,1352,,,,,
215608,complete,7/17/2016,infinix_Zero 3 X552 Gold,20890.0,1,20890.0,100150575,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Net," 20,890 ",2016,7,2016-7,7-2016,FY17,1353,,,,,
215609,complete,7/17/2016,RS_Plain Rusk,55.0,10,550.0,100150576,Soghaat,105259,0.0,cod,7/17/2016,Net, 550 ,2016,7,2016-7,7-2016,FY17,11,,,,,
215610,complete,7/17/2016,Royal_Energy saver Fan 56 New Model,3900.0,2,8227.0,100150577,Appliances,\N,0.0,cod,7/17/2016,Net," 7,800 ",2016,7,2016-7,7-2016,FY17,749,,,,,
215611,complete,7/17/2016,cr_SOUNF (SWEET),115.0,1,8227.0,100150577,Soghaat,\N,0.0,cod,7/17/2016,Net, 115 ,2016,7,2016-7,7-2016,FY17,749,,,,,
215612,complete,7/17/2016,cr_PAN MASALA ( SWEET)-200 GM,130.0,1,8227.0,100150577,Soghaat,\N,0.0,cod,7/17/2016,Net, 130 ,2016,7,2016-7,7-2016,FY17,749,,,,,
215613,complete,7/17/2016,cr_PAN MASALA (SUGAR-FREE)-200 GM,182.0,1,8227.0,100150577,Soghaat,\N,0.0,cod,7/17/2016,Net, 182 ,2016,7,2016-7,7-2016,FY17,749,,,,,
215614,complete,7/17/2016,Q&Q_C195J505Y,1700.0,1,1700.0,100150578,Men's Fashion,\N,0.0,cod,7/17/2016,Net," 1,700 ",2016,7,2016-7,7-2016,FY17,36,,,,,
215615,canceled,7/17/2016,dany_6954217942148,9500.0,1,9500.0,100150579,Mobiles & Tablets,\N,0.0,cod,7/17/2016,Gross," 9,500 ",2016,7,2016-7,7-2016,FY17,1354,,,,,
215616,complete,7/17/2016,Audionic X-BOOM 5 Black,1761.0,1,1761.0,100150580,Computing,\N,0.0,cod,7/17/2016,Net," 1,761 ",2016,7,2016-7,7-2016,FY17,1355,,,,,
215617,refund,7/17/2016,Rajesh_RAJ033,1065.0,1,1065.0,100150581,Health & Sports,\N,0.0,cod,7/17/2016,Valid," 1,065 ",2016,7,2016-7,7-2016,FY17,174,,,,,
215619,canceled,7/17/2016,SCIFI_SC38816,4395.0,1,4395.0,100150583,School & Education,\N,0.0,mygateway,7/17/2016,Gross," 4,395 ",2016,7,2016-7,7-2016,FY17,1357,,,,,
215620,complete,7/17/2016,avent_SCF17622,1080.0,1,1080.0,100150584,Kids & Baby,\N,0.0,cod,7/17/2016,Net," 1,080 ",2016,7,2016-7,7-2016,FY17,1358,,,,,
215621,order_refunded,7/17/2016,BO_supperdoggy-brown,490.0,1,490.0,100150585,Kids & Baby,\N,0.0,cod,7/17/2016,Valid, 490 ,2016,7,2016-7,7-2016,FY17,1359,,,,,
215622,complete,7/17/2016,avent_SCF65327,990.0,1,990.0,100150586,Kids & Baby,\N,0.0,cod,7/17/2016,Net, 990 ,2016,7,2016-7,7-2016,FY17,1358,,,,,
215624,complete,7/17/2016,mm_AG-115,2510.0,1,2510.0,100150588,Appliances,\N,0.0,cod,7/17/2016,Net," 2,510 ",2016,7,2016-7,7-2016,FY17,1360,,,,,
